Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Peru,PER,48.6534,48.77564,48.74217,48.77511,48.8549
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Panama,PAN,50.92779,50.42111,49.78045,50.45662,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Paraguay,PRY,..,..,50.3607,..,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Chile,CHL,49.34039,49.28201,49.28981,49.24016,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Argentina,ARG,50.7961,50.60901,50.25036,50.17572,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Uruguay,URY,..,..,..,51.56352,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,"Venezuela, RB",VEN,50.8361,50.82308,50.86024,50.88421,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Bolivia,BOL,48.97842,48.80521,48.71066,48.44109,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Colombia,COL,50.8991,50.70187,50.53435,50.32766,50.22036
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Suriname,SUR,56.278,55.17991,..,..,..
"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,Guyana,GUY,..,..,..,..,..
"Secondary education, teachers",SE.SEC.TCHR,Brazil,BRA,1451313,1428559,1417859,1382343,..
"Secondary education, teachers",SE.SEC.TCHR,Peru,PER,188070,190307,191963,190361,195767
"Secondary education, teachers",SE.SEC.TCHR,Panama,PAN,22946,23777,23777,23777,..
"Secondary education, teachers",SE.SEC.TCHR,Paraguay,PRY,..,..,..,..,..
"Secondary education, teachers",SE.SEC.TCHR,Chile,CHL,77576.64,79535.81,81316,82797.06,..
"Secondary education, teachers",SE.SEC.TCHR,Argentina,ARG,..,..,..,..,..
"Secondary education, teachers",SE.SEC.TCHR,Uruguay,URY,..,..,..,..,..
"Secondary education, teachers",SE.SEC.TCHR,"Venezuela, RB",VEN,..,..,..,..,..
"Secondary education, teachers",SE.SEC.TCHR,Bolivia,BOL,54032,55334,57955,60090,..
"Secondary education, teachers",SE.SEC.TCHR,Colombia,COL,193884,181041,182714,183952,..
"Secondary education, teachers",SE.SEC.TCHR,Suriname,SUR,4203,4569,..,..,..
"Secondary education, teachers",SE.SEC.TCHR,Guyana,GUY,..,..,..,..,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Brazil,BRA,65.15714,64.80649,64.26245,63.63696,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Peru,PER,43.88685,44.72878,44.71851,44.74604,44.95037
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Panama,PAN,59.96688,59.2253,59.2253,59.2253,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Paraguay,PRY,..,..,..,..,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Chile,CHL,59.63543,59.91255,..,59.98031,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Argentina,ARG,..,..,..,..,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Uruguay,URY,..,..,..,..,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Bolivia,BOL,51.35475,51.77287,52.1439,52.31819,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Colombia,COL,51.52875,51.45133,51.27741,51.07637,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Suriname,SUR,73.09065,..,..,..,..
"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,Guyana,GUY,..,..,..,..,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Brazil,BRA,945634,925799,911151,879681,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Peru,PER,82538,85122,85843,85179,87998
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Panama,PAN,13760,14082,14082,14082,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Paraguay,PRY,..,..,..,..,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Chile,CHL,46263.17,47651.93,48770,49661.93,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Argentina,ARG,..,..,..,..,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Uruguay,URY,..,..,..,..,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,"Venezuela, RB",VEN,..,..,..,..,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Bolivia,BOL,27748,28648,30220,31438,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Colombia,COL,99906,93148,93691,93956,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Suriname,SUR,3072,..,..,..,..
"Secondary education, teachers, female",SE.SEC.TCHR.FE,Guyana,GUY,..,..,..,..,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Brazil,BRA,898666,893860,978202,956632,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Peru,PER,37719,37416,45221,48546,55088
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Panama,PAN,..,..,53760,54671,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Paraguay,PRY,..,..,96957,..,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Chile,CHL,322195,311532,300280,292757,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Argentina,ARG,..,..,..,..,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Uruguay,URY,72232,75165,77430,83446,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,"Venezuela, RB",VEN,133401,122007,107554,128976,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Bolivia,BOL,681699,716690,733319,799630,..
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Colombia,COL,347752,354831,356871,358914,362733
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Suriname,SUR,20704,22437,..,..,25412
"Secondary education, vocational pupils",SE.SEC.ENRL.VO,Guyana,GUY,..,..,..,..,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Brazil,BRA,55.91833,55.35542,54.90768,54.55577,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Peru,PER,54.01257,56.70836,54.65602,56.04787,58.39747
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Panama,PAN,..,..,46.34115,47.0542,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Paraguay,PRY,..,..,49.42603,..,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Chile,CHL,46.56807,46.31531,46.19255,45.93058,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Argentina,ARG,..,..,..,..,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Uruguay,URY,42.32058,41.52997,40.6832,40.48367,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,"Venezuela, RB",VEN,50.31447,49.05538,49.11393,48.3904,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Bolivia,BOL,49.72194,49.41467,49.3751,48.97603,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Colombia,COL,53.67762,53.57311,53.58631,53.46824,53.25101
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Suriname,SUR,49.76333,46.45006,..,..,..
"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,Guyana,GUY,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Brazil,BRA,45.41168,45.55363,45.52493,45.70721,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Peru,PER,..,..,..,33.41356,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Panama,PAN,47.09611,48.03102,49.83529,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Paraguay,PRY,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Chile,CHL,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Argentina,ARG,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Uruguay,URY,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Bolivia,BOL,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Colombia,COL,36.4608,36.7926,37.04506,..,38.27593
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Suriname,SUR,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Guyana,GUY,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Brazil,BRA,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Peru,PER,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Panama,PAN,93.77324,94.01722,94.01722,94.01722,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Paraguay,PRY,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Chile,CHL,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Argentina,ARG,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Uruguay,URY,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,"Venezuela, RB",VEN,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Bolivia,BOL,..,..,..,..,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Colombia,COL,98.98533,97.28993,98.00616,98.19228,..
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Suriname,SUR,80.82883,84.0789,82.5855,83.7037,86.59074
Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,Guyana,GUY,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Brazil,BRA,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Peru,PER,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Panama,PAN,94.14306,94.16471,94.16471,94.16471,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Paraguay,PRY,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Chile,CHL,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Argentina,ARG,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Uruguay,URY,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Bolivia,BOL,..,..,..,..,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Colombia,COL,99.28957,97.94094,98.59555,98.72828,..
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Suriname,SUR,..,..,..,..,89.81308
"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,Guyana,GUY,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Brazil,BRA,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Peru,PER,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Panama,PAN,93.16275,93.77641,93.77641,93.77641,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Paraguay,PRY,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Chile,CHL,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Argentina,ARG,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Uruguay,URY,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Bolivia,BOL,..,..,..,..,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Colombia,COL,98.62823,96.53998,97.33294,97.58485,..
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Suriname,SUR,..,..,..,..,74.74227
"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,Guyana,GUY,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Brazil,BRA,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Peru,PER,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Panama,PAN,..,..,100,100,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Paraguay,PRY,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Chile,CHL,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Argentina,ARG,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Uruguay,URY,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,"Venezuela, RB",VEN,..,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Bolivia,BOL,91.96419,92.07961,92.25794,92.16924,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Colombia,COL,96.99454,..,..,..,..
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Suriname,SUR,97.82609,98.56528,98.69048,99.26794,100
Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,Guyana,GUY,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Brazil,BRA,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Peru,PER,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Panama,PAN,..,..,100,100,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Paraguay,PRY,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Chile,CHL,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Argentina,ARG,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Uruguay,URY,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Bolivia,BOL,95.81632,95.85415,95.88419,95.91375,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Colombia,COL,97.18197,..,..,..,..
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Suriname,SUR,..,..,..,..,100
"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,Guyana,GUY,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Brazil,BRA,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Peru,PER,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Panama,PAN,..,..,100,100,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Paraguay,PRY,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Chile,CHL,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Argentina,ARG,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Uruguay,URY,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Bolivia,BOL,11.92661,11.56463,11.65919,8.77193,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Colombia,COL,92.47152,..,..,..,..
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Suriname,SUR,..,..,..,..,100
"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,Guyana,GUY,..,..,..,..,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Brazil,BRA,..,..,..,..,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Peru,PER,..,..,..,97.38061,94.73621
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Panama,PAN,83.18903,99.24497,99.24497,99.24497,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Paraguay,PRY,..,..,..,..,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Chile,CHL,..,..,..,..,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Argentina,ARG,..,..,..,..,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Uruguay,URY,100,100,100,100,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,"Venezuela, RB",VEN,..,..,..,..,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Bolivia,BOL,57.35747,57.55731,58.14121,58.17574,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Colombia,COL,98.23088,94.02514,94.85455,94.72188,..
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Suriname,SUR,97.39692,97.97961,98.19266,98.38011,98.95133
Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,Guyana,GUY,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Brazil,BRA,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Peru,PER,..,..,..,..,93.50894
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Panama,PAN,78.54653,99.17288,99.17288,99.17288,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Paraguay,PRY,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Chile,CHL,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Argentina,ARG,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Uruguay,URY,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,"Venezuela, RB",VEN,..,..,..,..,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Bolivia,BOL,66.4366,66.8615,67.95613,67.96114,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Colombia,COL,98.70715,94.98992,95.81673,95.74971,..
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Suriname,SUR,..,..,..,..,99.25125
"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,Guyana,GUY,..,..,..,..,..
"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,Brazil,BRA,..,..,..,..,..
"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,Peru,PER,..,..,..,..,97.28274
